ID	EGAR00001193088	EGAR00001193082	EGAR00001193062	EGAR00001193016	EGAR00001193014	EGAR00001193032	EGAR00001193066	EGAR00001193060	EGAR00001193048	EGAR00001193040	EGAR00001193068	EGAR00001193080	EGAR00001193078	EGAR00001193064	EGAR00001193058	EGAR00001193090	EGAR00001193052	EGAR00001193018	EGAR00001193056	EGAR00001193034	EGAR00001193074	EGAR00001193028	EGAR00001193076	EGAR00001193084	EGAR00001193044	EGAR00001193012	EGAR00001193070	EGAR00001193030	EGAR00001193026	EGAR00001193046	EGAR00001193054	EGAR00001193050	EGAR00001193038	EGAR00001193022	EGAR00001193020	EGAR00001193042	EGAR00001193086	EGAR00001193024	EGAR00001193036	EGAR00001193072
1__212863725__212885396__ENSG00000162769	0	0.0154	0.0829	0.1393	0	0.0751	0.0513	0	0.0409	0.0954	0.0993	0	0.079	0.2129	0.0768	0.0912	0.0559	0.1408	0.0239	0.0831	0.1027	0.1031	0.0444	0.0769	0.0479	0.0853	0.0219	0.1224	0	0.0797	0.0519	0.1379	0.0943	0.0634	0	0.1975	0.0904	0.076	0.0425	0
1__212870054__212872818__ENSG00000162769	0	0	0.0622	0.058	0	0.045	0	0	0	0	0.0397	0	0	0.0774	0.0384	0	0.0373	0	0	0	0	0	0.0444	0	0.016	0	0	0.0408	0	0	0	0.0591	0.0393	0	0	0.0359	0.0362	0.076	0	0
1__220005248__220007338__ENSG00000136628	0	0	0.0622	0.1045	0	0.015	0	0	0	0.0954	0.0794	0.0412	0	0.1742	0.0768	0.0182	0.0932	0.0604	0.0717	0.0623	0	0.0258	0.0444	0.1076	0.0958	0.1023	0.1096	0.0408	0.0522	0.0637	0.0519	0	0.0393	0.0475	0	0	0	0.0304	0.0638	0.0434
1__223132475__223134864__ENSG00000187554	0	0	0.0622	0.0348	0.0381	0.045	0.0342	0	0.0409	0	0.0397	0.0412	0.0316	0	0.0192	0	0	0	0	0	0	0	0	0.0308	0.0479	0	0.0438	0.0204	0.0348	0	0	0.0985	0.0236	0.0475	0	0	0	0.0304	0	0
1__230943806__230961303__ENSG00000143643	0	0	0.0622	0.058	0	0.045	0	0	0	0.0477	0	0	0.0632	0.0581	0.0384	0	0	0	0	0	0	0	0.0296	0	0	0.0341	0	0	0	0	0	0	0.0393	0.0317	0.0596	0	0.0181	0.0456	0	0
1__235830226__235833667__ENSG00000143669	0	0	0.0622	0.058	0	0.045	0.0342	0.0816	0	0	0.0397	0	0.0949	0.0774	0	0.0547	0	0.1006	0	0	0	0	0.0741	0	0.0639	0.0341	0.0877	0.0408	0.0522	0.0478	0.0346	0	0.055	0.0317	0	0.0898	0.0542	0.0608	0	0
1__236850344__236853088__ENSG00000116984	0	0	0.1036	0.058	0	0.0751	0	0.0408	0	0.1431	0.0794	0.0824	0.0316	0.0774	0.096	0.0729	0.1119	0	0.0717	0.0623	0.0342	0.1031	0.0296	0.0615	0.0958	0.0512	0.1315	0	0.0348	0.0797	0.0691	0	0.0707	0	0.0596	0.0718	0.0362	0.0456	0.1063	0.0651
1__243330540__243344331__ENSG00000054282	0	0.0154	0.0829	0.0232	0	0.0751	0	0	0	0	0	0	0	0.0581	0	0.0365	0.0373	0.0402	0	0	0	0.0773	0	0	0	0.0682	0.0438	0	0	0.0478	0.0346	0.0394	0.0393	0	0.0596	0.0539	0.0542	0	0	0
2__15461201__15478289__ENSG00000151779	0	0	0.0622	0.058	0.0572	0.0901	0	0	0.0409	0.0716	0	0	0	0.0387	0.096	0.0547	0	0.0402	0	0.0623	0	0	0.0444	0	0	0.0682	0.1096	0.102	0.0522	0.0319	0.0519	0	0.0393	0	0	0.0898	0	0.0304	0	0
2__20253822__20256170__ENSG00000055917	0	0	0.0415	0.0232	0	0	0	0	0	0	0	0	0	0.0387	0	0	0	0	0.0478	0.0415	0	0	0.0296	0	0.0319	0.0512	0	0.0816	0	0.0797	0	0.0394	0.0157	0.0317	0	0	0	0	0	0
2__20318537__20333063__ENSG00000055917	0	0	0.0415	0.0232	0	0	0	0	0.0409	0.0477	0	0	0	0	0.0768	0.0182	0.0186	0.1006	0	0	0.1027	0.0773	0	0.0308	0	0	0.0438	0.0612	0	0	0	0.0394	0.0393	0	0	0	0.0362	0	0	0.0868
2__24270671__24271941__ENSG00000198399	0	0	0.0415	0.058	0	0.03	0	0.0408	0	0.1193	0	0	0.0632	0	0.0576	0.0365	0.0186	0.0604	0	0	0	0.0515	0.0296	0.0154	0.0479	0.0171	0.0438	0.0816	0.0522	0	0.0519	0.0788	0.0628	0.0634	0	0.0539	0.0362	0	0	0.0434
2__24643966__24673463__ENSG00000084676	0	0	0.0415	0.0232	0.0381	0	0	0	0	0.0239	0	0	0.0474	0.0581	0	0.0365	0	0	0	0	0	0	0.0296	0.0769	0.0639	0.0682	0.1315	0.0408	0.0697	0.0159	0	0	0.0157	0.0317	0	0	0	0	0.0425	0
2__32174063__32175361__ENSG00000152683	0	0	0.0415	0.0348	0	0.03	0.0342	0	0	0	0	0.0412	0	0.0387	0.0384	0	0	0	0.0478	0.0415	0	0	0	0.0615	0	0	0.0438	0	0	0	0	0	0.0314	0	0	0	0.0362	0	0	0.0434
2__37000586__37002572__ENSG00000008869	0	0.0154	0.0415	0.0696	0	0.06	0	0	0	0	0.0397	0	0	0	0	0.0547	0	0.0604	0.0717	0	0	0	0	0.0461	0	0	0.0438	0.0408	0	0	0.0864	0	0.0471	0	0	0.0359	0.0904	0.0304	0	0
2__37019809__37020836__ENSG00000008869	0	0	0.0415	0	0	0.015	0	0	0	0	0	0.0412	0.0316	0.0968	0	0	0.0559	0	0	0.0415	0	0	0	0.0615	0	0.0512	0.0877	0.0204	0.0174	0	0	0.0394	0.0314	0.0158	0	0.1077	0.0181	0	0.0425	0
2__38309379__38319019__ENSG00000119787	0	0	0.0415	0.0348	0.0381	0.0751	0	0	0	0	0.0397	0.0824	0.0949	0.0387	0.0768	0.0729	0	0.0604	0.0478	0.1246	0	0	0.0741	0.0308	0.0639	0.1023	0	0.0612	0.0348	0.0637	0.0519	0.0394	0.0628	0.0475	0	0.1257	0.0181	0.1064	0.0425	0.0651
2__43912432__43918398__ENSG00000138095	0	0.0154	0.0829	0.058	0	0.03	0	0	0.0409	0.0477	0.0397	0	0	0.0387	0.0576	0	0.0186	0	0	0.0415	0	0	0.0296	0.0308	0	0.0171	0	0.102	0.0348	0.0319	0.0346	0.0394	0.0157	0	0	0.0898	0	0.0304	0.0425	0.0434
2__45546732__45553730__ENSG00000068784	0.0204	0	0.1244	0.1277	0.1525	0.0751	0.0855	0	0	0.0239	0	0.1854	0.0632	0.0968	0.0384	0.1094	0.1678	0.1006	0.0717	0.0208	0.2054	0.1546	0.1926	0.0308	0.0798	0	0.0438	0.0408	0.1567	0.0478	0.0519	0.0197	0.0079	0.2376	0.0596	0.0718	0.0362	0.1368	0.0213	0
2__55025086__55028220__ENSG00000115310	0	0	0.0415	0.0348	0	0.045	0	0	0.0409	0.0477	0	0	0	0.0581	0	0.0912	0	0	0	0	0	0	0.0296	0.0461	0	0	0	0	0	0	0	0	0	0.0475	0	0.0359	0	0.0304	0	0.0434
2__61280244__61281242__ENSG00000115464	0	0	0.0622	0	0	0.015	0	0.0408	0.0613	0.0239	0.0397	0	0	0.0581	0.0576	0.0547	0	0	0	0	0	0	0.0593	0.0154	0	0	0.0438	0.0816	0	0.0159	0.0691	0	0.0314	0.0317	0	0.0539	0	0.0304	0.0425	0
2__68502731__68526242__ENSG00000169621	0	0.0154	0.0622	0.0116	0.0191	0	0.0342	0	0	0	0	0	0.0316	0.0581	0	0	0.0373	0.0402	0	0.0415	0	0	0.0444	0	0.0798	0	0	0.0408	0	0.0319	0	0	0.0157	0.0317	0	0.018	0	0.0304	0	0.1085
2__68775221__68787956__ENSG00000163219	0	0	0.0415	0.058	0	0	0.0513	0	0.0409	0	0	0.0412	0	0.0581	0.0576	0.0729	0.0373	0	0	0	0	0	0	0.0461	0	0	0.0438	0.0612	0.0174	0	0	0	0.0393	0.0475	0.0895	0.018	0.0542	0.0456	0	0.0434
2__75670138__75672016__ENSG00000005436	0	0	0.0622	0.0348	0	0.06	0.0342	0	0	0.1193	0.0397	0	0	0.1548	0	0.0365	0.0932	0.1408	0.0478	0	0	0	0.0296	0.0769	0	0	0.0438	0.1224	0	0	0.0519	0.0985	0.055	0.0317	0	0.0898	0.0723	0.0456	0.085	0.0434
2__86121479__86127991__ENSG00000132300	0	0	0.0415	0.0348	0.0572	0	0.0342	0	0.0409	0	0	0.0618	0.0316	0.1161	0	0.0547	0	0.0402	0.0478	0.0415	0	0	0.0296	0.0615	0.0798	0.0171	0	0.0816	0.0348	0.0478	0.0346	0	0.0079	0.0317	0	0.0718	0	0.0304	0.0425	0
2__86159536__86162079__ENSG00000132305	0	0	0.0829	0.0464	0.0381	0.1051	0	0	0	0.0716	0.0993	0.0618	0	0.1161	0.0384	0.0729	0.1119	0.0604	0.0956	0.0415	0	0	0	0	0	0.1023	0.1096	0.1224	0	0.0797	0.0691	0	0.0786	0.0951	0.1491	0	0	0	0.085	0.0651
2__113913172__113917008__ENSG00000115091	0	0	0.0415	0	0.0381	0.06	0	0.0204	0.0409	0	0	0	0	0.0774	0	0.0729	0	0	0	0.0831	0	0	0	0.0308	0.0639	0.0682	0	0	0.0348	0	0.0691	0.0394	0.0157	0	0	0	0	0	0	0
2__120127688__120146289__ENSG00000115109	0	0.0154	0.0415	0.0232	0.0763	0.06	0	0.0408	0	0	0.0794	0	0.0474	0.0774	0	0.0182	0.0746	0.0805	0	0	0.0685	0.0515	0	0.0769	0	0	0	0.0612	0.0348	0	0.0173	0.1379	0.0157	0.0475	0	0	0.0723	0.0456	0.0425	0
2__121757240__121758806__ENSG00000211460	0.0204	0	0.0622	0.0696	0	0.045	0	0	0	0	0.0397	0	0.0632	0.1355	0	0.0547	0.0373	0.0402	0	0	0	0	0.0296	0	0	0	0.0438	0.0204	0.0522	0.0478	0.0519	0	0.1414	0.0475	0	0.0718	0	0.0608	0.0425	0
2__127329921__127343194__ENSG00000169967	0	0	0.0415	0.0232	0	0.0901	0	0.0612	0	0	0.0993	0	0.0474	0.0194	0.0576	0	0.0373	0	0	0	0	0	0	0.0769	0	0	0.0658	0.0204	0	0.0637	0.0519	0	0.0157	0.0317	0	0.0539	0.0362	0	0	0
2__135129995__135135932__ENSG00000115839	0	0.0154	0.0829	0.0348	0.0763	0.1801	0	0	0.0818	0.0716	0.0596	0	0.0474	0.0581	0.096	0.1094	0.0373	0	0.0478	0.1038	0	0.1031	0.1185	0.0615	0.0319	0	0.0438	0.1224	0.0522	0.0319	0.0691	0.0591	0.0314	0.0317	0.0895	0.0898	0.0362	0	0.0425	0.0434
2__135748267__135761911__ENSG00000144224	0	0.0154	0.0622	0.0348	0	0.1051	0.0684	0	0.0409	0.0477	0.0794	0	0.0474	0.1548	0.0192	0.0729	0	0.0201	0	0	0	0.0515	0.0444	0.0461	0.0319	0	0	0.1632	0.0348	0.1115	0.0519	0.0788	0.0786	0.1109	0.1193	0.0539	0.0723	0.0304	0.0425	0.0217
2__143435601__143624267__ENSG00000075884	0	0	0.0415	0.0232	0.0381	0	0	0.0612	0	0	0	0	0	0.0774	0.0768	0.0547	0	0.0402	0.0478	0	0	0.0515	0.0296	0	0.0319	0	0	0.0204	0	0	0.0346	0.0788	0.0471	0	0.0298	0.0359	0	0.0456	0.085	0
2__168138088__168140758__ENSG00000198648	0	0	0.0415	0.058	0.0572	0.0751	0.1026	0	0.0409	0.0477	0	0.0618	0	0.1355	0.1152	0	0	0.0402	0	0	0	0.0515	0	0	0.0319	0	0	0.0408	0	0.0159	0.0173	0	0.0236	0	0	0.018	0	0	0	0
2__174459878__174481987__ENSG00000163328	0	0	0.0415	0.1161	0	0.0901	0.0342	0.0408	0	0.1193	0.0397	0.0412	0.079	0.1548	0.0384	0.0729	0.0373	0	0.0717	0.0623	0	0.1546	0	0.0461	0.0798	0.0682	0.0438	0.0408	0.0522	0	0.0346	0.0591	0.0314	0.0634	0	0.0359	0.0904	0.0304	0.0638	0
2__178591139__178600667__ENSG00000237298	0	0	0.0829	0.0232	0	0.045	0	0	0	0	0	0.0618	0	0.0387	0.0768	0	0	0.0805	0	0	0	0	0	0	0.0479	0	0.0658	0	0.0522	0	0	0.0394	0.0157	0	0	0.0539	0	0	0	0
2__181481598__181485992__ENSG00000115232	0	0	0.1036	0	0.0381	0	0.0342	0	0	0.0239	0	0	0.0632	0.0387	0	0	0	0.0604	0	0.0831	0	0	0.0444	0	0.016	0	0	0.0408	0.1045	0.0319	0.0346	0.0788	0.0236	0	0	0	0	0	0	0
2__189689527__189696369__ENSG00000151687	0	0	0.0415	0	0.0763	0.06	0.0342	0.0408	0.1022	0.1193	0	0.0412	0.0474	0.0581	0.0576	0	0.0373	0	0	0	0	0.0515	0.0741	0.0308	0	0	0.0438	0.1224	0	0	0.0691	0.0394	0.0157	0.0634	0.1789	0.0359	0	0	0	0
2__190895152__190910321__ENSG00000115419	0	0	0.0415	0.0929	0	0.1201	0	0	0.0613	0.1431	0.0993	0	0.0474	0.0581	0.1344	0	0	0.0604	0	0.0415	0	0.0515	0.0148	0.0461	0.0798	0	0.1096	0.102	0.0348	0.1115	0.0691	0	0.0707	0	0	0.0359	0.0723	0.0912	0	0
2__196912882__196922186__ENSG00000197121	0	0	0.0415	0.0348	0	0	0	0	0	0	0.0596	0.0412	0.0316	0.0774	0	0	0	0	0	0	0	0	0	0.0461	0	0.0341	0	0	0	0.0478	0.0691	0	0.0471	0	0	0.0539	0	0.076	0	0
2__202292225__202292404__2:202292225|202292404	0	0	0.0415	0.058	0.0572	0	0	0.0816	0	0.1431	0	0	0.0316	0	0	0	0.0373	0.0805	0	0	0	0	0.0741	0.0461	0.0798	0	0.0658	0	0	0	0	0.0591	0	0.0792	0	0.0718	0.1085	0.1064	0	0
2__202977269__202982441__ENSG00000138380	0	0	0.1036	0.0348	0.0381	0.06	0.0342	0	0.0409	0.1431	0	0.0618	0.0474	0.0387	0.0384	0.0729	0.0373	0.1006	0.0478	0	0	0.0258	0	0	0.1118	0.0512	0.0877	0.102	0	0	0	0	0	0.0475	0	0.0718	0.0362	0	0.0638	0
2__229836848__229880128__ENSG00000153827	0	0.0154	0.0415	0.0464	0	0.045	0.0513	0	0.0409	0.0954	0.0596	0.0618	0	0.1742	0.1152	0	0.0559	0.0402	0	0	0	0.0515	0.0444	0.0308	0.0319	0.0512	0	0.0612	0	0.0637	0.0864	0	0.0471	0.0317	0	0	0	0.0456	0.0213	0
2__230357805__230371651__ENSG00000185404	0	0.0154	0.0415	0	0.0381	0.0751	0	0	0	0.0716	0.0397	0	0.0316	0.0387	0.1152	0.0365	0	0.0402	0.0478	0.0415	0.0685	0.0773	0.0444	0.0308	0	0	0	0.0612	0	0.0319	0	0.0788	0.0157	0.0317	0	0.018	0.0181	0.0456	0.0213	0
2__230442937__230449150__ENSG00000067066	0	0	0.0622	0.0232	0.0381	0	0.0171	0	0	0	0.0596	0	0.0474	0.0387	0.0768	0.0182	0.0373	0.0402	0.0478	0	0	0	0	0.0615	0	0.0512	0.0658	0.0204	0	0.0319	0	0	0	0.0634	0.0298	0.018	0	0.0152	0.0213	0.0434
2__232014835__232015671__ENSG00000144535	0	0	0.0415	0.0464	0	0.03	0	0	0	0.0477	0	0.0412	0.0474	0.0581	0.0576	0.0547	0.0186	0	0.0717	0.0415	0	0	0.0593	0.0461	0	0	0	0.0612	0	0.0797	0	0.0394	0.0471	0	0	0.0359	0.1085	0.0608	0.0425	0.0434
2__233363077__233390483__ENSG00000077044	0	0	0.1036	0.058	0.0381	0.0751	0.0342	0.0408	0.0409	0.0716	0.0596	0.0618	0.0474	0.0581	0.0576	0.0547	0.0746	0.0604	0.0478	0.1246	0	0.0515	0	0.0154	0.1437	0.1194	0.0658	0.0816	0.0348	0.0319	0.0691	0	0.0628	0	0.0895	0.0718	0.0542	0.0456	0.0425	0.0868
2__238182065__238194870__ENSG00000132323	0	0	0.0622	0	0	0.03	0	0	0	0	0	0	0.0474	0	0	0.0365	0.0559	0.0402	0	0	0	0.0515	0.0296	0	0	0.0341	0	0.0612	0	0.0478	0	0	0.0236	0	0.0596	0.0718	0	0	0	0
3__12516611__12532773__ENSG00000154743	0	0	0.0415	0.0464	0	0	0	0	0.0409	0	0	0	0.0316	0.0581	0.0576	0.0365	0	0	0	0	0	0	0	0	0	0	0.0658	0.0408	0	0.0478	0.0519	0.0394	0.0471	0.0317	0	0.0539	0	0.0304	0	0.0651
3__20125905__20140364__ENSG00000114166	0	0	0.0415	0	0	0	0.0342	0	0	0	0.0397	0.0618	0	0	0.0576	0.0365	0	0.0604	0	0	0.0685	0	0.0296	0	0.0319	0	0	0.0816	0	0.0478	0	0.0985	0	0	0	0.0539	0	0.0456	0	0
3__32437955__32442013__ENSG00000153551	0	0.0154	0.0622	0.0348	0.1144	0.1051	0.0684	0.0816	0	0.0477	0.0794	0.103	0.079	0.2129	0.1152	0.1094	0	0.1408	0.0478	0.1454	0	0.1031	0.1481	0.0615	0.1277	0.0512	0.1315	0.1632	0.0697	0.0319	0.1037	0.1379	0.0943	0.0317	0.0895	0.1795	0.0904	0.0456	0.1276	0.0434
3__33411581__33425741__ENSG00000153560	0	0	0.0415	0.0232	0.0191	0.015	0	0	0	0.0477	0.0596	0.0206	0.0316	0.1161	0.0384	0.0729	0	0.1207	0	0	0	0.0515	0	0.0308	0	0	0.0658	0.102	0	0.0478	0.0864	0.0394	0.0079	0.0158	0	0.0718	0	0.0456	0	0.0651
3__41224021__41227352__ENSG00000168036	0	0	0.0415	0.058	0	0.03	0	0.0408	0	0	0	0	0.0474	0.0774	0	0.0182	0.0373	0.1006	0	0	0	0	0.0296	0	0.016	0.0341	0.0877	0.0612	0	0	0.0519	0	0.0236	0	0	0.0898	0	0	0	0
3__47772468__47772936__ENSG00000173473	0	0	0.0622	0	0.0763	0.03	0	0.0408	0	0.0716	0.0397	0.0412	0.0316	0.0581	0.0576	0	0	0.1006	0	0	0	0	0.0444	0.0615	0.0319	0	0.0438	0	0	0	0	0.0394	0.0393	0	0	0.0359	0	0.0608	0.0425	0.0434
3__49286098__49286325__ENSG00000114316	0	0	0.0622	0.058	0.0572	0.0751	0	0	0.0409	0	0.0199	0	0	0.0774	0	0	0	0.0402	0.0478	0	0	0	0	0	0.0639	0.0682	0	0	0	0.0319	0	0	0.0314	0.0634	0	0.0359	0	0	0	0.0651
3__50060956__50062108__ENSG00000004534	0	0	0.1036	0.0812	0.0763	0.1201	0.0855	0.0612	0.0409	0.1193	0.0397	0	0.0949	0.2516	0.096	0.0729	0.0746	0.0805	0.0239	0.1246	0	0.1289	0.0741	0.1076	0.1277	0.1535	0.1096	0.0816	0.1393	0.0159	0.1037	0.0788	0.0786	0.0792	0	0.0539	0.1266	0.0608	0.0425	0.0868
3__50252100__50253184__ENSG00000114353	0	0	0.0415	0.0464	0.0572	0.045	0.0855	0	0.0409	0	0.0794	0	0.0316	0.0968	0.0576	0.0365	0.0373	0	0	0.0415	0	0	0.1185	0.0923	0	0.0512	0.1096	0.204	0.0871	0.0797	0.1037	0.0394	0.055	0.0317	0.1491	0.0539	0.0362	0.1064	0.085	0
3__56565638__56567053__ENSG00000180376	0.0204	0.0154	0.0415	0.0812	0.0191	0.045	0.0171	0.0612	0	0	0	0	0	0.1355	0.0384	0	0.2237	0.1408	0.0239	0.1246	0.1369	0.0258	0.0593	0.0154	0.016	0.0853	0.0438	0.204	0	0.0319	0.0173	0	0	0.1267	0	0.1077	0.1085	0.0152	0	0.0651
3__71015549__71047095__ENSG00000285708	0	0.0154	0.1244	0.0696	0	0.03	0.0513	0.0408	0	0	0.0794	0	0.0474	0.0581	0.096	0.0182	0.0559	0.0604	0	0.0208	0	0.0515	0	0.0154	0.0479	0.0682	0	0	0.0348	0.0478	0.0519	0	0.0393	0	0	0.0359	0	0.1216	0	0
3__105670233__105681818__ENSG00000114423	0	0	0.0415	0.0232	0.0381	0	0	0	0	0	0	0.0618	0	0.0387	0.0576	0	0	0.0201	0	0.0623	0	0.0258	0.0148	0	0.016	0.0512	0	0	0.0522	0.0797	0.0519	0	0.0157	0.0634	0	0.0359	0	0.0152	0.0638	0
3__107710452__107733023__ENSG00000114439	0	0	0.0415	0.0464	0.0191	0.03	0.0342	0	0.0409	0	0.0596	0.0206	0.0316	0.0968	0.096	0.0365	0	0.0201	0	0.1246	0	0.0773	0.0148	0.0615	0.0319	0.0682	0	0.102	0.0174	0	0	0.0197	0.0471	0.0158	0.0298	0	0.0181	0.0456	0	0
3__112537735__112550262__ENSG00000144848	0	0	0.0622	0.0232	0	0.045	0.0342	0	0	0	0	0.103	0.1107	0.0581	0	0.0365	0.0932	0.0604	0	0	0.0685	0	0.0296	0	0	0	0	0	0	0	0.0346	0.0394	0.0471	0	0.0596	0.0539	0	0.0912	0.0425	0.0868
3__122703742__122708268__ENSG00000173193	0	0	0.0415	0.0232	0	0	0	0.0612	0	0	0	0	0	0	0	0	0	0.0604	0.0478	0.0415	0	0	0	0.0615	0	0.0341	0.0658	0	0.0348	0	0	0	0.0236	0	0	0.0359	0	0.0304	0	0.0434
3__142347234__142376594__ENSG00000114127	0	0	0.0415	0.0464	0	0.0751	0	0	0	0	0.0794	0	0.0632	0.1355	0	0	0	0	0	0	0.0685	0.1031	0	0	0.0479	0	0.0438	0.0612	0.0348	0	0	0	0.0628	0	0.1193	0.0718	0.0904	0.1064	0.0425	0.0651
3__150571958__150581746__ENSG00000144895	0	0	0.0622	0.0232	0	0	0	0	0	0	0.1192	0	0.0316	0.0387	0	0.0547	0.0373	0	0	0.0415	0	0.0773	0	0	0.0958	0	0	0	0	0	0.0519	0.0591	0	0	0	0	0.0723	0.0304	0.085	0
3__152299405__152300973__ENSG00000152601	0	0	0.0415	0.0464	0.0572	0.045	0	0	0	0	0.0397	0.0412	0	0.0581	0.0384	0	0.0932	0	0	0	0.0685	0.0515	0.0593	0.0308	0.0958	0.0682	0	0.1224	0.0348	0.0319	0.0519	0	0.0786	0.0634	0	0.0539	0.0904	0.0304	0	0
3__170113360__170136665__ENSG00000173889	0	0	0.0622	0	0	0.015	0	0.0408	0.0204	0	0.0397	0.0206	0.0316	0	0	0	0.0559	0.1006	0.0717	0.0415	0	0.0515	0	0	0.0319	0.0682	0	0.0612	0	0	0	0.0591	0.0236	0.0158	0	0.0539	0.0362	0.0456	0.0638	0.1303
3__170145423__170178938__ENSG00000173889	0	0.0154	0.0622	0.0232	0.0763	0.1501	0	0	0.0818	0	0	0.0824	0.0632	0.0581	0.0384	0.0912	0	0.0402	0.0956	0.0208	0.2054	0.1289	0	0	0.0479	0.0512	0.0219	0.0408	0	0.0637	0.0519	0.0197	0.0157	0.0475	0	0.0359	0.0723	0.0304	0.0425	0.0868
3__174523413__174553757__ENSG00000177694	0	0	0.0622	0.0464	0.0572	0	0	0	0	0.0716	0.0794	0.0412	0	0	0.0576	0.0729	0	0	0	0	0	0	0	0	0	0.0682	0.0219	0.0408	0	0.0319	0	0	0.0314	0.0792	0.1491	0.0539	0	0	0	0
3__196362294__196362687__ENSG00000163960	0	0	0.0829	0.0232	0	0.06	0.0513	0	0	0	0.0397	0.0618	0.0474	0.1355	0	0	0	0.0402	0	0.0415	0.0685	0	0	0	0	0.0341	0.0438	0	0	0.0478	0.1037	0.0394	0.055	0	0	0.0539	0	0.0304	0	0
3__196483770__196488683__ENSG00000163961	0	0	0.0415	0.0929	0	0.06	0	0	0	0	0	0	0.0316	0.1161	0.0576	0	0	0	0.0478	0.0623	0.0685	0	0.0296	0.0615	0	0.0512	0	0	0	0	0.0346	0.0394	0.0236	0	0	0.1077	0	0.0456	0.0425	0
3__197865423__197871462__ENSG00000186001	0	0	0.0829	0.0348	0.0763	0.0901	0.0513	0	0	0.1431	0	0.1236	0.079	0.1161	0.0384	0.0729	0	0.0402	0	0.0415	0	0.1546	0.0444	0.0615	0.1118	0.1194	0.0877	0.0612	0.0348	0	0.121	0.0788	0.0707	0.1109	0	0.0539	0	0.0304	0.0213	0.0868
4__4648977__4649542__ENSG00000247708	0	0	0.1036	0.0929	0	0.0751	0.0513	0.0612	0	0	0	0.0412	0	0	0.0384	0	0.0373	0.0402	0.0478	0.0623	0	0.0773	0.0741	0	0.1118	0.0853	0.1096	0.204	0	0.0797	0.0864	0.0591	0.0707	0.0317	0.1193	0.1436	0	0.0456	0	0
4__15625252__15644708__ENSG00000118564	0	0.0154	0.1036	0	0	0	0	0	0	0	0.0794	0	0	0	0.0384	0.0365	0.0373	0.0402	0	0	0	0	0.0593	0.0308	0	0	0.0438	0	0.0871	0.0797	0.0346	0.0591	0.0393	0	0.0895	0.0539	0.0362	0.0304	0	0
4__25151960__25159107__ENSG00000109618	0	0	0.0622	0	0	0	0.0342	0	0	0	0	0	0.079	0	0.0384	0.0547	0	0	0.0478	0	0.0685	0	0.0296	0.0154	0.0798	0	0.0658	0	0.0348	0	0	0	0.0236	0	0	0.018	0	0.0456	0.0425	0
4__39737420__39777810__ENSG00000078140	0	0	0.0622	0.0464	0.0191	0.1051	0.0342	0	0.0204	0	0.0794	0	0.0949	0.0581	0.096	0.0365	0.0746	0.0402	0	0.0623	0	0.0515	0.0296	0.0308	0.0958	0.0512	0.0658	0.1836	0.0522	0.0637	0.0864	0.0394	0.0786	0.0951	0.0895	0.1077	0.0542	0.0456	0.1701	0.1303
4__39841948__39845880__ENSG00000121892	0	0	0.0415	0.1045	0.0381	0.06	0.0513	0	0.0409	0.0477	0.0794	0	0.0474	0.0774	0.096	0	0.0932	0.2012	0.1674	0.0831	0	0.0258	0.0296	0.0461	0.0639	0	0.0658	0.0816	0.0174	0	0.0864	0.1182	0.0628	0.0158	0	0.0539	0.0723	0.152	0.085	0.0651
4__48369849__48379848__ENSG00000109171	0	0	0.0415	0.0348	0	0.015	0	0.0408	0	0.0716	0	0.0618	0.0632	0.0774	0	0.0729	0.0373	0	0	0	0	0.1546	0	0.0308	0.0479	0.0682	0	0	0	0.0478	0.0346	0	0.0393	0.0475	0	0	0.0542	0.0608	0.085	0.0651
4__48833401__48857365__ENSG00000109180	0	0	0.1036	0.0348	0.0953	0.06	0	0	0	0.0477	0	0	0	0	0	0	0	0.0805	0.0956	0.0623	0.1369	0.0515	0	0.0615	0.0319	0	0	0	0.0697	0.0637	0.0691	0	0.0707	0.0317	0.0596	0.0539	0	0.0456	0	0.0434
4__53383773__53399839__ENSG00000282278	0	0.0154	0.0415	0.0464	0.0381	0.1201	0	0.0408	0.0818	0.0477	0.0794	0.103	0.0158	0.0968	0	0.0365	0.0186	0.1006	0	0.0831	0	0.0515	0.0593	0.0308	0.0958	0.0341	0.0438	0.0408	0	0.0319	0.0346	0.1182	0.0628	0.0792	0.0298	0.0898	0	0.0912	0.085	0.0434
4__73085249__73097272__ENSG00000132466	0	0	0.0415	0.0232	0.0572	0.045	0	0.0408	0	0.0477	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0615	0.0639	0	0.0658	0	0.0348	0.0319	0	0.0591	0	0	0	0	0.0723	0	0	0
4__82354049__82359639__ENSG00000138668	0	0	0.0415	0.0696	0	0	0	0	0	0.0477	0	0.0618	0.0316	0.1355	0	0.0729	0.0559	0	0	0.0623	0	0	0	0.0308	0.0319	0.0341	0	0.0408	0	0	0.0519	0.0591	0.0628	0.0634	0.0596	0.0539	0.0542	0	0	0.0868
4__82824555__82827632__ENSG00000138674	0	0	0.0415	0.058	0.0381	0.045	0	0	0	0.0477	0	0	0.0474	0	0.0576	0	0	0	0	0	0.1369	0.0773	0.0741	0.0461	0	0	0	0.0408	0	0.0159	0.0173	0	0.0314	0.0792	0	0.0359	0	0	0.0213	0
